3.6249,-3.9961,1.4294,3.5275,-3.2969,2.002,4.2776,2.481,0.31946,4.3247,-0.78527,1.2168,2.915,1.5308,-0.31429,5.5092,2.9242,-0.50901,4.2717,-0.43083,-0.32471,5.0692,-2.0442,-0.47516,0.19023,6.7832,-0.10544
3.3661,-4.2932,1.5983,3.4242,-3.5088,2.112,4.3323,2.1001,0.31946,4.217,-1.1647,1.2319,2.915,1.5033,-0.31706,5.5092,1.265,-0.50901,3.8133,-1.54,-0.29798,5.0508,-2.0625,-0.47516,0.68771,6.5933,-0.10544
3.2549,-4.489,1.6131,3.3292,-3.5946,2.112,4.3699,1.8011,0.31946,4.1345,-1.4534,1.2416,2.915,1.4483,-0.31706,5.5092,-0.091667,-0.50901,3.4467,-2.7775,-0.26951,5.0325,-2.1175,-0.47516,1.9207,6.3523,-0.10544
3.0352,-4.4973,1.6131,3.273,-3.5946,2.112,4.4605,1.464,0.31946,4.0995,-1.8214,1.253,2.915,1.3567,-0.31706,5.5092,-0.5775,-0.50901,3.3183,-3.5933,-0.26951,4.9867,-2.2825,-0.46403,2.8853,6.2305,-0.10544
2.9282,-4.4973,1.6151,3.2712,-3.5946,2.112,4.5782,0.74094,0.31946,4.0149,-2.3707,1.3132,2.915,1.2742,-0.31706,5.5092,-0.62333,-0.50901,3.3,-3.8958,-0.24267,4.5558,-3.1717,-0.45061,2.9584,6.0292,-0.10544
2.9282,-4.4973,1.9079,3.2712,-3.5946,2.2018,4.6226,0.20338,0.31946,3.8757,-2.8,1.3862,2.9242,0.70583,-0.31706,5.5092,-0.6875,-0.50901,3.2725,-3.9325,-0.2034,3.9783,-3.9417,-0.44709,3.0482,5.7282,-0.10544
2.9282,-4.4973,2.1706,3.2712,-3.5946,2.3123,4.6302,-0.047253,0.31946,3.8155,-3.076,1.456,2.9242,-0.7425,-0.31706,5.5092,-0.80667,-0.50903,3.245,-3.9692,-0.13599,3.7583,-3.9508,-0.43814,3.2559,5.4305,-0.10544
2.9282,-4.4973,2.6884,3.2712,-3.5946,2.6597,4.6302,-0.61794,0.31946,3.6552,-3.2173,1.6368,2.9242,-2.2,-0.31706,5.5092,-1.0542,-0.51651,3.2083,-4.0242,-0.064028,3.7125,-3.9508,-0.37592,3.4228,5.0231,-0.10544
2.9282,-4.4973,3.0662,3.2712,-3.5946,2.9909,4.6302,-1.1102,0.30697,3.4961,-3.2273,1.7648,2.9242,-2.7408,-0.32539,5.2067,-2.2,-0.51651,2.9975,-4.0792,0.022077,3.6942,-3.9508,-0.31892,3.554,4.7669,-0.1881
2.9282,-4.4973,3.3349,3.2712,-3.5946,3.1651,4.6302,-1.3483,0.28754,3.4961,-3.2307,1.8008,2.9242,-2.75,-0.32539,4.7758,-3.5658,-0.51651,2.7775,-4.1067,0.10117,3.6483,-3.9508,-0.30604,3.7323,4.6734,-0.34682
2.9282,-4.4973,3.6707,3.2712,-3.5946,3.4026,4.6302,-1.4917,0.24057,3.4961,-3.2347,1.9041,2.9242,-2.75,-0.32988,4.675,-3.9508,-0.51651,2.75,-4.1433,0.1936,3.6025,-3.9508,-0.15717,3.814,4.5464,-0.45331
2.9282,-4.4973,3.8836,3.2712,-3.5946,3.6478,4.6302,-1.5485,0.1825,3.4961,-3.236,2.0361,2.9242,-2.75,-0.3341,4.6567,-3.9692,-0.51651,2.6858,-4.2533,0.31299,3.5017,-3.9508,0.027955,4.025,4.4856,-0.4775
2.9282,-4.4973,4.1723,3.2712,-3.5946,3.9397,4.6302,-1.5583,0.17376,3.4961,-3.2556,2.1849,2.915,-2.7683,-0.3364,4.6383,-3.9783,-0.51651,2.6858,-4.2533,0.62284,3.355,-3.9508,0.38244,4.2442,4.4234,-0.5896
2.9282,-4.4973,4.5925,3.2712,-3.5946,4.3186,4.6302,-1.5619,0.16884,3.4961,-3.2757,2.3506,2.915,-2.7958,-0.33695,4.6383,-3.9967,-0.51651,2.6858,-4.2533,1.1247,3.2817,-3.9508,0.9323,4.274,4.3839,-0.68214
2.9282,-4.4973,4.8832,3.2712,-3.5946,4.6324,4.6302,-1.5664,0.15761,3.4961,-3.2771,2.509,2.915,-2.8142,-0.34901,4.6383,-4.015,-0.51651,2.6858,-4.2533,1.563,3.245,-3.9508,1.3571,4.2759,4.3761,-0.68214
2.9282,-4.4973,5.2121,3.2712,-3.5946,4.9207,4.6302,-1.5784,0.14626,3.4961,-3.2832,2.6557,2.915,-2.8233,-0.36263,4.6383,-4.015,-0.51651,2.6858,-4.2533,2.0808,3.2358,-3.9508,1.8159,4.2759,4.3448,-0.68214
2.9282,-4.4973,5.5212,3.2712,-3.5946,5.1607,4.6222,-1.5888,0.1435,3.4961,-3.2925,2.7744,2.915,-2.8233,-0.35854,4.6383,-4.0242,-0.51651,2.6858,-4.2533,2.4537,3.2267,-3.9508,2.1797,4.2759,4.3156,-0.68214
2.9282,-4.4973,5.6496,3.2712,-3.5699,5.2957,4.6148,-1.5969,0.13783,3.4961,-3.3012,2.8659,2.915,-2.8233,-0.35854,4.6292,-4.0333,-0.51651,2.6858,-4.2533,2.5242,3.2267,-3.9508,2.3718,4.2759,4.3115,-0.68214
2.9675,-4.4287,5.8056,3.2712,-3.4624,5.4493,4.6119,-1.6098,0.12233,3.4961,-3.3083,2.9486,2.9058,-2.8233,-0.36125,4.62,-4.0333,-0.51234,2.6858,-4.2533,2.5837,3.2175,-3.9508,2.5806,4.2759,4.3115,-0.68214
3.0322,-4.4065,5.9743,3.3388,-3.4023,5.5914,4.6119,-1.6251,0.10591,3.4961,-3.3117,3.036,2.9058,-2.8233,-0.36125,4.62,-4.0333,-0.51234,2.6858,-4.2533,2.7372,3.2083,-3.9692,2.7734,4.2759,4.3115,-0.68214
3.0607,-4.4065,6.0465,3.3896,-3.3968,5.7091,4.6116,-1.6726,0.10194,3.4961,-3.3161,3.0975,2.9058,-2.8233,-0.36125,4.62,-4.0333,-0.51234,2.6858,-4.2533,2.895,3.2083,-3.9508,2.9405,4.2759,4.3115,-0.68214
3.0607,-4.4065,6.0465,3.3939,-3.3942,5.7713,4.6116,-1.7447,0.089082,3.4961,-3.3302,3.1086,2.8967,-2.8325,-0.36125,4.62,-4.0333,-0.51234,2.6858,-4.2533,2.971,3.2083,-3.9508,3.0578,4.2759,4.3115,-0.68214
3.0614,-4.4065,6.0465,3.3939,-3.3942,5.7725,4.6116,-1.796,0.07199,3.4961,-3.3416,3.1133,2.8967,-2.8417,-0.35854,4.62,-4.0333,-0.51234,2.6627,-4.3725,3.0341,3.135,-3.9417,3.1058,4.2759,4.3115,-0.68214
3.0614,-4.4013,6.0545,3.3975,-3.3767,5.7725,4.6119,-1.8152,0.067417,3.4994,-3.3416,3.1154,2.8967,-2.8417,-0.35612,4.62,-4.0333,-0.50998,2.6627,-4.3725,3.1205,3.0617,-3.9417,3.1058,4.2759,4.3115,-0.68214
3.0604,-4.3932,6.0665,3.3987,-3.3734,5.7739,4.6119,-1.817,0.067297,3.5028,-3.3416,3.1179,2.8967,-2.8417,-0.35573,4.62,-4.0333,-0.50944,2.7269,-4.2533,3.1749,3.0342,-3.9417,3.1058,4.2759,4.3115,-0.68214
3.0604,-4.3797,6.0791,3.4003,-3.3725,5.7761,4.6119,-1.818,0.067092,3.5037,-3.3416,3.1195,2.8967,-2.8417,-0.35587,4.62,-4.0333,-0.50867,2.75,-4.2533,3.1841,2.9975,-3.9417,3.1058,4.2759,4.3115,-0.68214
3.0604,-4.3668,6.0872,3.4003,-3.3679,5.7788,4.6134,-1.8181,0.067092,3.5037,-3.3416,3.1252,2.8967,-2.8417,-0.35619,4.62,-4.0333,-0.50843,2.7775,-4.2533,3.1907,2.9883,-3.9417,3.1115,4.2759,4.3115,-0.68214
3.0604,-4.3543,6.0898,3.4003,-3.3582,5.7831,4.6163,-1.82,0.067092,3.5037,-3.3416,3.1305,2.8967,-2.8508,-0.35854,4.62,-4.0333,-0.50828,2.8783,-4.2533,3.1913,2.9883,-3.9417,3.1166,4.2759,4.3115,-0.68214
3.0604,-4.3243,6.1038,3.4003,-3.3496,5.7877,4.6163,-1.8225,0.067092,3.5045,-3.3416,3.1317,2.8967,-2.86,-0.36125,4.62,-4.0333,-0.50828,2.9608,-4.2533,3.1914,2.9883,-3.9417,3.1166,4.2759,4.3115,-0.68214
3.0604,-4.2994,6.1256,3.4003,-3.346,5.7912,4.6163,-1.823,0.067297,3.5045,-3.3302,3.137,2.8967,-2.86,-0.36435,4.62,-4.0333,-0.50828,2.97,-4.5957,3.1917,2.9844,-3.9417,3.1173,4.2759,4.3115,-0.68214
3.0604,-4.2906,6.1358,3.4003,-3.3407,5.7942,4.6163,-1.823,0.067297,3.5045,-3.3161,3.1498,2.8967,-2.86,-0.36623,4.62,-4.0333,-0.50828,2.9792,-5.0176,3.1921,2.9767,-3.9325,3.1195,4.2759,4.3115,-0.68214
3.0604,-4.2591,6.1565,3.4003,-3.3209,5.8042,4.6163,-1.8241,0.067297,3.5045,-3.3161,3.158,2.8967,-2.86,-0.36374,4.62,-4.0333,-0.50814,2.9883,-5.0176,3.2034,2.9767,-3.9233,3.1248,4.2759,4.3115,-0.68214
3.0604,-4.2304,6.1858,3.4003,-3.3028,5.8065,4.6163,-1.8266,0.067297,3.5045,-3.3161,3.158,2.8967,-2.8692,-0.36374,4.62,-4.0333,-0.50814,2.9883,-5.0195,3.2176,2.9767,-3.9233,3.1329,4.2759,4.3115,-0.68214
3.0604,-4.1977,6.1858,3.4003,-3.2704,5.8065,4.6163,-1.8282,0.067297,3.5045,-3.3161,3.158,2.8967,-2.8783,-0.36374,4.62,-4.0333,-0.50814,2.9883,-5.0074,3.2212,2.9767,-3.9142,3.1392,4.2759,4.3115,-0.68214
3.0604,-4.1433,6.1858,3.4003,-3.2344,5.8065,4.6163,-1.8288,0.067297,3.5045,-3.3161,3.158,2.8967,-2.8783,-0.36374,4.62,-4.0333,-0.50814,2.9883,-5.0046,3.2267,2.9767,-3.905,3.1559,4.2759,4.3115,-0.68214
3.0604,-4.1433,6.1858,3.4003,-3.2231,5.8065,4.6163,-1.8295,0.067297,3.5045,-3.3161,3.158,2.8967,-2.8783,-0.36374,4.62,-4.0333,-0.50814,2.9883,-4.436,3.2336,2.9715,-3.905,3.1854,4.2759,4.3115,-0.68214
3.0576,-4.1433,6.1737,3.4003,-3.2231,5.8065,4.6163,-1.8302,0.067297,3.5045,-3.3161,3.1499,2.8967,-2.8783,-0.36154,4.62,-4.0333,-0.50807,2.9883,-3.8683,3.269,2.9715,-3.905,3.1854,4.2759,4.3115,-0.68214
3.0517,-4.1433,6.1529,3.3985,-3.2231,5.798,4.6224,-1.8306,0.067092,3.5045,-3.3161,3.1412,2.8967,-2.8783,-0.36093,4.62,-4.0333,-0.50807,2.9883,-3.8592,3.3107,2.9715,-3.8958,3.1854,4.2759,4.3115,-0.68214
3.0343,-4.1433,6.1256,3.3937,-3.2231,5.7942,4.63,-1.8342,0.067092,3.5045,-3.3161,3.1365,2.8967,-2.8783,-0.36064,4.62,-4.0333,-0.50814,2.9883,-3.85,3.3107,2.9715,-3.8867,3.1704,4.2759,4.3115,-0.68214
3.0196,-4.1433,6.1038,3.3882,-3.2231,5.7912,4.6338,-1.8406,0.067092,3.5045,-3.3161,3.1317,2.8967,-2.8783,-0.36064,4.62,-4.0333,-0.50814,2.9883,-3.85,3.3107,2.9679,-3.8867,3.1704,4.2759,4.3115,-0.68214
3.0127,-4.1433,6.1016,3.3835,-3.2231,5.7877,4.6338,-1.8569,0.067092,3.5037,-3.3161,3.1305,2.8967,-2.8783,-0.36064,4.62,-4.0333,-0.50807,2.9883,-3.85,3.2882,2.9679,-3.8958,3.1687,4.2804,4.2472,-0.67586
2.9525,-4.0487,6.1016,3.3734,-3.2231,5.7877,4.6338,-1.8703,0.067092,3.503,-3.3161,3.1305,2.8967,-2.8783,-0.36064,4.62,-4.0333,-0.50788,2.9883,-3.85,3.2659,2.962,-3.8958,3.1687,4.2849,4.183,-0.66958
2.8168,-3.7862,6.1016,3.3547,-3.2098,5.7877,4.6338,-1.8719,0.067092,3.5025,-3.3161,3.1305,2.8967,-2.8783,-0.36064,4.62,-4.0333,-0.50707,2.9792,-3.8467,3.2468,2.9366,-3.8867,3.1687,4.2849,4.183,-0.66958
2.7081,-3.6405,6.1016,3.2798,-3.1619,5.7877,4.6338,-1.8736,0.067092,3.4905,-3.3048,3.1305,2.9058,-2.8875,-0.36064,4.6292,-4.0333,-0.50707,2.97,-3.8467,3.2336,2.9058,-3.8867,3.1687,4.2849,4.183,-0.66958
2.6124,-3.6269,6.1016,3.1618,-3.0895,5.7877,4.6338,-1.8739,0.067092,3.4607,-3.2827,3.1305,2.915,-2.8875,-0.36093,4.6383,-4.0333,-0.50707,2.9608,-3.8376,3.2267,2.886,-3.8867,3.1687,4.2849,4.183,-0.66958
2.4163,-3.5174,6.1016,3.0531,-3.0329,5.7877,4.6338,-1.8743,0.067092,3.4301,-3.2727,3.1305,2.915,-2.8783,-0.36093,4.6383,-4.0242,-0.50569,2.9493,-3.8376,3.2286,2.8675,-3.8867,3.1687,4.2849,4.183,-0.66958
2.2447,-3.4135,6.1235,2.9756,-3.0018,5.7877,4.635,-1.8754,0.067092,3.4007,-3.2688,3.1305,2.915,-2.8783,-0.36093,4.6383,-4.0242,-0.50494,2.8253,-3.8376,3.24,2.8415,-3.8867,3.1704,4.2849,4.183,-0.66958
2.1528,-3.3964,6.1529,2.903,-2.9889,5.7831,4.6377,-1.8785,0.067092,3.3627,-3.2608,3.1252,2.915,-2.8783,-0.36093,4.6383,-4.0242,-0.50494,2.6166,-3.8376,3.2659,2.7958,-3.8867,3.1756,4.2849,4.183,-0.66958
2.0505,-3.386,6.1763,2.8432,-2.9808,5.7831,4.6435,-1.8785,0.066766,3.33,-3.2506,3.1252,2.915,-2.8783,-0.35835,4.6383,-4.0242,-0.50569,2.4994,-3.8317,3.2882,2.7683,-3.8867,3.1851,4.2849,4.183,-0.66958
1.9608,-3.3674,6.1763,2.809,-2.9648,5.7788,4.6484,-1.8785,0.066242,3.3184,-3.2441,3.1252,2.9058,-2.8783,-0.35599,4.6383,-4.0242,-0.50572,2.4788,-3.8317,3.3107,2.7592,-3.8867,3.2021,4.2849,4.183,-0.66958
1.9227,-3.327,6.1763,2.7828,-2.9365,5.7756,4.6502,-1.8785,0.064946,3.3063,-3.2357,3.1252,2.8967,-2.8783,-0.35599,4.6383,-4.0333,-0.50503,2.4788,-3.4467,3.3355,2.7317,-3.8775,3.2166,4.2849,4.183,-0.66958
1.9113,-3.2819,6.1763,2.7783,-2.9179,5.7756,4.6531,-1.8785,0.064946,3.2928,-3.2278,3.1252,2.9058,-2.8783,-0.35599,4.6383,-4.0333,-0.50503,2.472,-3.0617,3.3541,2.7133,-3.8683,3.2256,4.2849,4.183,-0.66958
1.8975,-3.2179,6.1763,2.7678,-2.8974,5.7756,4.6561,-1.8785,0.064946,3.2928,-3.2168,3.1252,2.9058,-2.8783,-0.35599,4.6383,-4.0333,-0.50503,2.472,-3.025,3.4243,2.7042,-3.8683,3.2606,4.2849,4.183,-0.66958
1.8863,-3.1556,6.1763,2.7463,-2.8728,5.7756,4.6587,-1.8785,0.064946,3.2928,-3.2057,3.127,2.915,-2.8783,-0.35599,4.6383,-4.0333,-0.50503,2.472,-2.9883,3.4966,2.6858,-3.8683,3.3026,4.2849,4.183,-0.66958
1.8764,-3.1276,6.1885,2.7268,-2.8549,5.7717,4.6615,-1.8785,0.063539,3.2928,-3.2007,3.1275,2.915,-2.8783,-0.35599,4.6383,-4.0333,-0.50572,2.4684,-2.9792,3.5087,2.6675,-3.8683,3.3292,4.2849,4.183,-0.66958
1.8764,-3.1191,6.2055,2.7268,-2.8086,5.7717,4.6649,-1.8785,0.063231,3.2928,-3.1935,3.1323,2.9242,-2.8783,-0.35835,4.6383,-4.0333,-0.50707,2.4684,-2.7408,3.5239,2.64,-3.8683,3.3541,4.2849,4.183,-0.66958
1.8764,-2.9999,6.2055,2.7268,-2.7704,5.7717,4.6682,-1.8785,0.063106,3.2928,-3.1862,3.1323,2.9333,-2.8692,-0.35835,4.6383,-4.0333,-0.50834,2.4606,-2.2733,3.5611,2.6125,-3.8683,3.378,4.2849,4.183,-0.66958
1.8764,-2.8811,6.2218,2.7268,-2.6832,5.7717,4.6691,-1.8785,0.060911,3.2928,-3.1787,3.1323,2.9425,-2.86,-0.35395,4.6383,-4.0333,-0.50921,2.4606,-2.0315,3.6641,2.5392,-3.8683,3.392,4.2849,4.183,-0.66958
1.8764,-2.8184,6.2094,2.7268,-2.5533,5.7524,4.6699,-1.8754,0.056697,3.2928,-3.1453,3.1323,2.9425,-2.86,-0.35395,4.6383,-4.0242,-0.50921,2.4606,-2.0264,3.7702,2.475,-3.8683,3.399,4.2849,4.183,-0.66958
1.8727,-2.5403,6.1924,2.7147,-2.5086,5.7346,4.6699,-1.8743,0.051081,3.2928,-3.0777,3.1212,2.9517,-2.86,-0.35395,4.6383,-4.0242,-0.50764,2.4417,-2.0247,3.7821,2.4181,-3.8683,3.399,4.2849,4.183,-0.66958
1.8721,-2.3839,6.1763,2.7048,-2.4779,5.7323,4.6898,-1.874,0.045293,3.2928,-3.0062,3.118,2.9517,-2.86,-0.35395,4.6475,-4.015,-0.50572,2.324,-2.0247,3.7821,2.4181,-3.8683,3.3973,4.2849,4.183,-0.66958
1.8721,-2.3839,6.1685,2.7048,-2.4779,5.7306,4.7188,-1.8737,0.042883,3.2928,-2.9416,3.1162,2.9608,-2.86,-0.35056,4.6475,-4.015,-0.50503,2.324,-2.0247,3.7821,2.4181,-3.7822,3.378,4.2849,4.183,-0.66958
1.8721,-2.3839,6.139,2.7048,-2.4779,5.7301,4.7326,-1.8736,0.042883,3.2928,-2.867,3.1137,2.97,-2.86,-0.35056,4.6475,-4.015,-0.50503,2.324,-2.0247,3.7821,2.4181,-3.6791,3.3541,4.2849,4.183,-0.66958
1.8721,-2.3839,6.1058,2.7147,-2.4779,5.7236,4.7367,-1.8519,0.045293,3.2928,-2.8002,3.1058,2.97,-2.8508,-0.35093,4.6567,-4.015,-0.50503,2.4417,-2.0247,3.7489,2.4181,-3.6362,3.3541,4.2849,4.183,-0.66958
1.8721,-2.3839,6.1058,2.7147,-2.4779,5.7161,4.7433,-1.8169,0.051081,3.2928,-2.7561,3.1058,2.97,-2.8325,-0.35093,4.6567,-4.015,-0.50499,2.4485,-2.0247,3.676,2.4181,-3.6032,3.3541,4.2849,4.183,-0.66958
1.8721,-2.3839,6.1058,2.7147,-2.4779,5.7161,4.7534,-1.7978,0.056697,3.2928,-2.7158,3.1058,2.97,-2.8142,-0.35117,4.6567,-4.015,-0.50499,2.4684,-2.0247,3.6459,2.4181,-3.6032,3.3541,4.2849,4.183,-0.66958
1.8727,-2.3839,6.1058,2.7048,-2.4779,5.7161,4.7635,-1.791,0.062443,3.2974,-2.6946,3.1058,2.97,-2.805,-0.35117,4.6567,-4.015,-0.50503,2.472,-2.0247,3.6388,2.4181,-3.6032,3.3541,4.2849,4.183,-0.66958
1.8727,-2.3839,6.1058,2.6982,-2.4779,5.7161,4.7701,-1.7899,0.069021,3.3139,-2.6905,3.1058,2.97,-2.805,-0.35395,4.6567,-4.0058,-0.50503,2.4814,-2.0247,3.6307,2.4181,-3.6032,3.3541,4.2849,4.183,-0.66958
1.8727,-2.3839,6.1058,2.6947,-2.4779,5.7161,4.7742,-1.7839,0.080277,3.3354,-2.6732,3.1058,2.97,-2.7958,-0.35117,4.6567,-3.9967,-0.50503,2.4975,-2.0247,3.6307,2.4181,-3.6032,3.3541,4.2849,4.183,-0.66958
1.8721,-2.3839,6.1058,2.6832,-2.4779,5.7161,4.7813,-1.7761,0.0895,3.3567,-2.6293,3.1058,2.97,-2.7683,-0.35117,4.6567,-3.9967,-0.50698,2.5067,-2.0247,3.5172,2.4181,-3.6032,3.3541,4.2849,4.183,-0.66958
1.8632,-2.3839,6.067,2.6832,-2.4779,5.7104,4.7866,-1.7721,0.0895,3.3749,-2.5663,3.1058,2.97,-2.75,-0.35117,4.6567,-3.9875,-0.51016,2.5165,-2.0247,3.5095,2.4181,-3.6032,3.3541,4.2849,4.183,-0.66958
1.834,-2.3839,6.0282,2.6598,-2.4779,5.6869,4.7939,-1.7533,0.0895,3.3853,-2.5093,3.0891,2.97,-2.75,-0.35117,4.6567,-3.9783,-0.51143,2.5279,-2.0247,3.242,2.4181,-3.6032,3.3541,4.2849,4.183,-0.66958
1.8119,-2.3839,6.0088,2.6228,-2.4779,5.6678,4.8014,-1.7056,0.0895,3.4186,-2.459,3.0738,2.97,-2.75,-0.35117,4.6567,-3.9692,-0.51154,2.5884,-2.0264,3.242,2.6104,-3.6032,3.3541,4.2849,4.183,-0.66958
1.7847,-2.3839,5.8698,2.5887,-2.4779,5.5977,5.0081,-1.5508,0.0895,3.5465,-2.3991,3.0676,2.9792,-2.75,-0.35048,5.3625,-3.245,-0.51162,2.6616,-2.0315,3.242,2.6183,-3.6032,3.2591,4.2849,4.183,-0.66958
1.7583,-2.3839,5.5443,2.5738,-2.4779,5.3653,5.4451,-1.1958,0.0895,3.7269,-2.3714,2.9767,2.9883,-2.7408,-0.35048,6.1142,-2.4475,-0.51403,2.7047,-2.2458,3.242,2.9222,-3.6032,2.7833,4.5316,4.479,-0.66958
1.7328,-2.7723,4.3703,2.5674,-2.7838,4.4855,5.7926,-0.91276,0.0895,3.9055,-2.3714,2.5269,3.8408,-1.5492,-0.35048,6.1783,-2.365,-0.52033,3.255,-2.4658,1.856,3.4833,-3.6032,1.5137,4.7999,4.9495,-0.66958
1.7319,-3.4292,2.9241,2.5392,-3.1779,3.4788,6.025,-0.80589,0.0895,3.9969,-2.3714,2.0341,4.8492,-0.064167,-0.35117,6.1967,-2.3558,-0.55358,3.7767,-2.475,0.94055,3.5108,-3.6032,0.51077,4.8846,5.1433,-0.66958
1.7319,-3.7646,1.9241,2.5333,-3.2471,2.6848,6.3288,-0.75067,0.11002,3.9969,-2.3714,1.6692,5.005,0.23833,-0.37695,6.2242,-2.3467,-0.58389,3.7767,-2.475,0.38129,3.5567,-3.6202,0.12442,5.1358,5.1652,-0.66958
1.7319,-3.7867,0.97955,2.5333,-3.2766,1.8083,6.5182,-0.75062,0.17986,3.9996,-2.3714,1.3124,5.0142,0.23833,-0.40239,6.2608,-2.3467,-0.58569,3.7767,-2.475,-0.47368,3.575,-3.63,-0.45582,5.6121,5.1683,-0.66958
1.7319,-3.8109,0.56478,2.5333,-3.2766,1.4072,6.5182,-0.7501,0.24293,4.0035,-2.3714,1.1352,5.0233,0.23833,-0.41281,6.27,-2.3467,-0.60685,3.7767,-2.475,-0.81761,3.575,-3.63,-0.78488,5.9671,5.1683,-0.66958
1.7319,-3.8403,0.56478,2.5333,-3.2766,1.3744,6.5182,-0.7429,0.2965,4.0035,-2.3714,1.0698,5.0233,0.2475,-0.43131,6.27,-2.3375,-0.64088,3.7767,-2.475,-0.81761,3.575,-3.6392,-0.81761,6.1048,5.1683,-0.66495
1.7319,-3.8681,0.56478,2.4813,-3.3005,1.3689,6.5203,-0.7429,0.3353,4.0071,-2.3714,1.0349,5.0233,0.25667,-0.43131,6.2792,-2.3283,-0.65891,3.7767,-2.475,-0.81761,3.575,-3.6483,-0.81761,6.4159,5.1683,-0.61521
1.6501,-3.8889,0.56478,2.3419,-3.3097,1.3659,6.5203,-0.73622,0.3353,4.0075,-2.3714,1.0168,5.0233,0.25667,-0.43131,6.2883,-2.3283,-0.66388,3.7767,-2.475,-0.81761,3.5842,-3.6483,-0.81761,6.6619,5.1683,-0.56988
1.5345,-3.9139,0.55814,2.2578,-3.3253,1.3581,6.5203,-0.7362,0.3353,4.0075,-2.3714,1.0136,5.0233,0.25667,-0.43131,6.2883,-2.3283,-0.66506,3.7767,-2.475,-0.81761,3.5842,-3.6552,-0.81761,6.6692,5.1683,-0.5678
1.4704,-3.9639,0.55164,2.217,-3.3572,1.3514,6.5203,-0.7362,0.3353,4.0086,-2.3714,1.0136,5.0233,0.25667,-0.43131,6.2883,-2.3283,-0.66647,3.7767,-2.475,-0.81761,3.5842,-3.6643,-0.81761,6.6734,5.1683,-0.565
1.4634,-4.0294,0.55164,2.217,-3.401,1.3514,6.5203,-0.73615,0.3353,4.0102,-2.3714,1.0103,5.0233,0.25667,-0.42123,6.2883,-2.3283,-0.66647,3.7767,-2.475,-0.81761,3.5842,-3.6667,-0.81761,6.6765,5.1683,-0.56337
1.4378,-4.092,0.55164,2.217,-3.4356,1.3514,6.5203,-0.73615,0.3353,4.0105,-2.3714,1.0072,5.0233,0.25667,-0.4209,6.2883,-2.3283,-0.6691,3.7767,-2.475,-0.81761,3.5842,-3.6667,-0.81761,6.696,5.1683,-0.56189
1.417,-4.1414,0.55164,2.217,-3.4594,1.3514,6.5203,-0.73615,0.3353,4.0141,-2.3714,1.0072,5.0233,0.25667,-0.4209,6.2883,-2.3283,-0.67191,3.7767,-2.475,-0.81761,3.5842,-3.6667,-0.81761,6.7163,5.1683,-0.56084
1.417,-4.1632,0.55164,2.217,-3.4848,1.3514,6.5269,-0.73611,0.3353,4.0175,-2.3714,1.0072,5.0233,0.25667,-0.39511,6.2883,-2.3283,-0.67296,3.7767,-2.475,-0.81761,3.5842,-3.6667,-0.81761,6.7187,5.1683,-0.56017
1.417,-4.1723,0.55148,2.217,-3.5027,1.3514,6.5335,-0.73564,0.3353,4.0179,-2.381,1.0072,5.0233,0.25667,-0.35048,6.2883,-2.3283,-0.67302,3.7767,-2.475,-0.81761,3.5842,-3.6667,-0.81761,6.7213,5.1683,-0.55976
1.4139,-4.1733,0.55116,2.217,-3.5134,1.3514,6.5335,-0.73517,0.3353,4.0185,-2.392,1.0072,5.0233,0.25667,-0.35024,6.2883,-2.3283,-0.67335,3.7767,-2.475,-0.81761,3.5842,-3.6667,-0.81761,6.7226,5.1683,-0.55976
1.4101,-4.1741,0.55116,2.217,-3.5392,1.3514,6.5356,-0.73517,0.3353,4.0179,-2.3994,1.0072,5.0233,0.25667,-0.35024,6.2883,-2.3283,-0.67335,3.7767,-2.475,-0.81761,3.575,-3.6667,-0.81761,6.7233,5.1683,-0.55976
1.4056,-4.1741,0.55116,2.2026,-3.5742,1.3514,6.5356,-0.73564,0.3353,4.0175,-2.4008,1.0072,5.0233,0.25667,-0.34601,6.2883,-2.3283,-0.67362,3.7767,-2.475,-0.81761,3.575,-3.6667,-0.81761,6.7241,5.1677,-0.55976
1.4056,-4.1741,0.55116,2.1988,-3.6006,1.3511,6.5335,-0.73611,0.3353,4.0171,-2.4036,1.0072,5.0233,0.25667,-0.34063,6.2883,-2.3283,-0.67362,3.7767,-2.475,-0.81761,3.575,-3.6667,-0.81761,6.7241,5.1677,-0.56017
1.4056,-4.1741,0.55116,2.1988,-3.6006,1.3511,6.5335,-0.73611,0.3353,4.0171,-2.4059,1.0072,5.0233,0.25667,-0.34063,6.2883,-2.3283,-0.67362,3.7767,-2.475,-0.81761,3.575,-3.6667,-0.81761,6.7241,5.1677,-0.56025
1.4056,-4.1746,0.55116,2.1988,-3.6006,1.3514,6.5335,-0.73611,0.3353,4.0171,-2.4061,1.0072,5.0233,0.25667,-0.33899,6.2883,-2.3283,-0.67362,3.7767,-2.475,-0.81761,3.575,-3.6667,-0.81761,6.7241,5.1654,-0.56058
1.4056,-4.1752,0.55116,2.1988,-3.614,1.3538,6.5335,-0.73611,0.3299,4.0171,-2.4065,1.0072,5.0233,0.25667,-0.33899,6.2883,-2.3283,-0.67362,3.7767,-2.475,-0.81761,3.575,-3.6667,-0.81761,6.7244,5.1629,-0.56084
